Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2022-10-28,155.74,148.2,157.5,147.82,164.76M,7.56%,155.74,164760000.0,147.23600000000002,151.80020000000002,0.07555248618784538,0.029419287157471052,67.12880143112702,0.013292105137196586,153.83602045388574,135.35797954611428
2022-10-31,153.34,153.15,154.24,151.92,97.94M,-1.54%,153.34,97940000.0,148.329,151.4366,-0.015410299216643164,0.02995037492276881,65.71803852889667,0.473517223791049,155.10309419708113,135.17990580291888
2022-11-01,150.65,155.08,155.45,149.13,80.38M,-1.75%,150.65,80380000.0,149.019,151.0982,-0.017542715534107245,0.030985821370350462,62.895453593128,0.614109356938144,155.62619957677765,135.11180042322235
2022-11-02,145.03,148.95,152.17,145.0,93.60M,-3.73%,145.03,93600000.0,149.13600000000002,150.6542,-0.037305011616329264,0.03379202355507698,52.094455852156045,0.26894240305696826,155.54700179072452,135.05399820927548
2022-11-03,138.88,142.06,142.8,138.75,97.92M,-4.24%,138.88,97920000.0,148.685,150.0812,-0.04240501965110666,0.03653651369197809,50.49761146496816,-0.4951507078534405,155.61321388783605,134.33278611216397
2022-11-04,138.38,142.09,142.67,134.38,140.81M,-0.36%,138.38,140810000.0,147.796,149.44819999999999,-0.0036002304147465525,0.03502629129436449,45.68614857632199,-1.1280424533490248,155.71869252801363,134.05630747198634
2022-11-07,138.92,137.11,139.15,135.67,83.37M,0.39%,138.92,83370000.0,146.743,148.95420000000001,0.0039022980199450163,0.03448391598555187,44.73970812459159,-1.5679657017760746,155.793679833072,133.831320166928
2022-11-08,139.5,140.41,141.43,137.49,89.91M,0.42%,139.5,89910000.0,145.459,148.5166,0.004175064785488125,0.033529220004394136,45.299698145752465,-1.8484985522328543,155.7638549141413,133.91314508585873
2022-11-09,134.87,138.5,138.55,134.59,74.92M,-3.32%,134.87,74920000.0,144.01100000000002,148.0358,-0.03318996415770603,0.03430489402542286,41.5710328452711,-2.4165684658131283,156.1221467009141,133.20785329908594
2022-11-10,146.87,141.24,146.87,139.5,118.85M,8.90%,146.87,118850000.0,144.218,147.8288,0.08897456810261728,0.04528100225879004,49.65905216501875,-1.8768332873838744,156.3281180774127,133.38988192258725
2022-11-11,149.7,145.82,150.01,144.37,93.98M,1.93%,149.7,93980000.0,143.61399999999998,147.6636,0.019268741063525496,0.03809381648579615,50.210757039285106,-1.2068204463081145,156.66280180789985,134.18719819210017
2022-11-14,148.28,148.97,150.28,147.43,73.37M,-0.95%,148.28,73370000.0,143.108,147.513,-0.009485637942551639,0.03793049108190865,46.49031811894882,-0.7814050244247426,156.9313390226259,134.5056609773741
2022-11-15,150.04,152.21,153.59,148.56,89.87M,1.19%,150.04,89870000.0,143.04699999999997,147.4232,0.011869436201780381,0.03779355792216749,50.60943296237414,-0.29879858249989866,157.36557085154192,134.70042914845806
2022-11-16,148.79,149.13,149.87,147.29,64.22M,-0.83%,148.79,64220000.0,143.423,147.2798,-0.008331111703545724,0.03564672170586707,53.74226223972986,-0.01699810996618112,157.62751531453418,134.9314846854658
2022-11-17,150.72,146.43,151.48,146.15,80.39M,1.30%,150.72,80390000.0,144.607,147.205,0.012971301834800775,0.03189271600654708,44.334085778781024,0.35793956065100474,158.0742685523757,135.21773144762432
2022-11-18,151.29,152.3,152.7,149.97,74.83M,0.38%,151.29,74830000.0,145.898,147.0834,0.003781847133757843,0.03166212047112687,47.58653166941369,0.6930851480502156,158.46137059037136,135.23262940962866
2022-11-21,148.01,150.16,150.37,147.71,58.72M,-2.17%,148.01,58720000.0,146.80700000000002,146.775,-0.02168021680216803,0.03315350295100487,46.93450998606593,0.6861127718182445,158.33917243949963,135.21082756050038
2022-11-22,150.18,148.13,150.42,146.93,51.80M,1.47%,150.18,51800000.0,147.875,146.7018,0.01466117154246338,0.03322576348890459,56.50088361524868,0.8459365480260601,158.0512866776031,135.28271332239692
2022-11-23,151.07,149.45,151.83,149.34,58.30M,0.59%,151.07,58300000.0,149.49499999999998,146.61700000000002,0.005926221867092796,0.029998733193974798,67.74381368267834,1.0325114547640624,158.24807372746935,135.25792627253063
2022-11-25,148.11,148.3,148.88,147.12,35.20M,-1.96%,148.11,35200000.0,149.619,146.5318,-0.019593565896604104,0.014716980223242988,63.216517250747124,0.9307965075671802,158.39046908716193,135.44653091283806
2022-11-28,144.22,145.14,146.64,143.38,69.35M,-2.63%,144.22,69350000.0,149.071,146.40220000000002,-0.02626426304773488,0.015441652621408198,56.59860557768926,0.5301845516999322,157.0830417387607,135.6019582612393
2022-11-29,141.17,144.29,144.81,140.35,83.76M,-2.11%,141.17,83760000.0,148.35999999999999,146.136,-0.021148245735681637,0.01634816498414668,51.958714520290854,-0.033032046790935965,156.18026027266043,135.28773972733953
2022-11-30,148.03,141.4,148.72,140.55,111.38M,4.86%,148.03,111380000.0,148.15900000000002,145.95860000000002,0.04859389388680335,0.023195107869359948,64.66785555060187,0.07331428825796138,155.8535663001435,135.3524336998565
2022-12-01,148.31,148.21,149.13,146.61,71.25M,0.19%,148.31,71250000.0,148.11100000000002,145.85039999999998,0.0018915084780111169,0.023066321865612357,52.172601086300546,0.17813475830189418,156.08370714500236,135.45029285499763
2022-12-02,147.81,145.96,148.0,145.65,65.45M,-0.34%,147.81,65450000.0,147.82,145.7518,-0.003371316836356275,0.02261289642697481,46.93281402142164,0.218342992572218,156.0363461413047,136.39065385869532
2022-12-05,146.63,147.77,150.92,145.77,68.83M,-0.80%,146.63,68830000.0,147.35399999999998,145.6758,-0.007983221703538379,0.022600876889212553,47.30127576054955,0.1532258770566557,155.73037812552772,137.5216218744723
2022-12-06,142.91,147.07,147.3,141.92,64.73M,-2.54%,142.91,64730000.00000001,146.844,145.5186,-0.025369978858350906,0.022968728226320706,39.04088533661238,-0.19629010663280155,155.376970110606,138.27402988939394
2022-12-07,140.94,142.19,143.37,140.0,69.72M,-1.38%,140.94,69720000.0,145.92000000000002,145.3022,-0.013784899587152788,0.022252142710936694,38.19548872180452,-0.6250414886500835,155.21018877901722,138.58481122098274
2022-12-08,142.65,142.36,143.52,141.1,62.13M,1.21%,142.65,62130000.0,145.07800000000003,145.1584,0.012132822477650018,0.022707079766689873,37.783832879200745,-0.8174245772545135,153.75232684906294,140.82067315093704
2022-12-09,142.16,142.34,145.57,140.9,76.10M,-0.34%,142.16,76100000.0,144.483,145.152,-0.003434980722047065,0.022160267138058635,36.1456752655539,-0.9979250076169137,153.91173772310384,140.19026227689614
2022-12-12,144.49,142.7,144.5,141.06,70.46M,1.64%,144.49,70460000.0,144.51,145.27779999999998,0.01638998311761397,0.02146587051024408,44.500000000000036,-0.9421014130846856,153.62332318163843,139.9576768183616
2022-12-13,145.47,149.5,149.97,144.24,93.89M,0.68%,145.47,93890000.0,144.94,145.3382,0.006782476295937423,0.02012715309593968,42.35637779941576,-0.8094521420057674,153.46941192093018,139.83058807906983
2022-12-14,143.21,145.35,146.65,141.16,82.29M,-1.55%,143.21,82290000.0,144.458,145.2804,-0.015535849316010153,0.01300902744658129,37.787445618396546,-0.8765850248698257,153.09711050816247,139.51988949183755
2022-12-15,136.5,141.11,141.8,136.02,98.93M,-4.69%,136.5,98930000.0,143.277,145.0824,-0.04685426995321562,0.018745388849233095,33.843584748121344,-1.4544630952063642,153.65973556916424,137.7282644308358
2022-12-16,134.51,136.68,137.65,133.73,160.16M,-1.46%,134.51,160160000.0,141.947,144.864,-0.014578754578754682,0.018766086575567185,35.733176608874544,-2.049387929855186,153.9224153401427,135.8445846598573
2022-12-19,132.37,135.11,135.2,131.32,79.59M,-1.59%,132.37,79590000.0,140.52100000000002,144.70960000000002,-0.015909597799420028,0.01887495185009894,36.71497584541066,-2.6628545332996225,154.04982260269622,133.82517739730378
2022-12-20,132.3,131.39,133.25,129.89,77.43M,-0.05%,132.3,77430000.0,139.46,144.5472,-0.0005288207297725611,0.01825420196331434,20.12913026965441,-3.118728886046142,154.31808134627025,131.98591865372973
2022-12-21,135.45,132.98,136.81,132.75,85.93M,2.38%,135.45,85930000.0,138.911,144.4766,0.023809523809523725,0.020550251458129373,27.979452054794493,-3.1890722805222254,153.57289919703732,131.2581008029627
2022-12-22,132.23,134.35,134.56,130.3,77.85M,-2.38%,132.23,77850000.0,137.86899999999997,144.3544,-0.023772609819121437,0.020599090862210102,25.59523809523806,-3.464708019436273,152.73510365321238,130.21189634678763
2022-12-23,131.86,130.92,132.41,129.64,63.81M,-0.28%,131.86,63810000.0,136.839,144.1318,-0.002798154730393798,0.020613564009650604,26.26165220186435,-3.6706937633782104,152.24670607529367,129.07529392470633
2022-12-27,130.03,131.38,131.41,128.72,69.01M,-1.39%,130.03,69010000.0,135.393,143.9648,-0.013878355831943079,0.018899550818224736,27.960301163586564,-3.936230243522118,152.3303414983811,127.57265850161892
2022-12-28,126.04,129.67,131.03,125.87,85.44M,-3.07%,126.04,85440000.0,133.45,143.63739999999999,-0.030685226486195427,0.018844744008022107,26.152368758002552,-4.4177049189223965,153.02455568795506,125.36544431204493
2022-12-29,129.61,127.99,130.48,127.73,75.70M,2.83%,129.61,75700000.0,132.09,143.3546,0.02832434147889562,0.023091992238605485,30.302114803625372,-4.45979812706878,152.07956013084032,124.46843986915968
2022-12-30,129.93,128.41,129.95,127.43,77.03M,0.25%,129.93,77030000.0,131.433,143.076,0.0024689452974306914,0.0192130251821623,31.430306711205574,-4.4164261604932165,150.7896676451921,123.92033235480787
2023-01-03,125.07,130.28,130.9,124.17,112.12M,-3.74%,125.07,112120000.0,130.489,142.7096,-0.03740475640729635,0.021704241073610304,22.617033276931693,-4.719807939837239,149.77557873119528,122.66042126880475
2023-01-04,126.36,126.89,128.66,125.08,89.11M,1.03%,126.36,89110000.0,129.88799999999998,142.2914,0.010314224034540631,0.02209390196183094,23.28767123287669,-4.800807249125711,148.5131002664651,121.89589973353488
2023-01-05,125.02,127.13,127.77,124.76,80.96M,-1.06%,125.02,80960000.0,129.16,141.8028,-0.010604621715732843,0.02212670481555345,23.902439024390205,-4.916452779205002,147.84094854106593,120.77905145893408
2023-01-06,129.62,126.01,130.29,124.89,87.75M,3.68%,129.62,87750000.0,128.57700000000003,141.34839999999997,0.03679411294192936,0.024306366839663973,39.49297495418448,-4.584078732638005,147.05243246730288,120.4355675326971
2023-01-09,130.15,130.46,133.41,129.89,70.79M,0.41%,130.15,70790000.0,128.369,140.9644,0.004088875173584361,0.023383194690521133,43.03069053708441,-4.22915230034036,145.8268987455139,120.41110125448611
2023-01-10,130.73,130.26,131.26,128.12,63.90M,0.45%,130.73,63900000.0,128.256,140.683,0.004456396465616574,0.023445315018353022,47.24091520861371,-3.856612761641742,144.5520269969695,120.54297300303054
2023-01-11,133.49,131.25,133.51,130.46,69.46M,2.11%,133.49,69460000.0,128.602,140.238,0.0211122160177466,0.023853019756149205,51.83585313174945,-3.300616111531525,142.62745939982932,121.36754060017068
2023-01-12,133.41,133.88,134.26,131.44,71.38M,-0.06%,133.41,71380000.0,129.339,139.8394,-0.0005992958274029236,0.02085738761202459,46.523517382413104,-2.833774108037403,139.97778724906212,122.81121275093786
2023-01-13,134.76,132.03,134.92,131.66,57.81M,1.01%,134.76,57810000.0,129.85399999999998,139.5216,0.01011918147065427,0.019427651312312073,54.60502366217691,-2.3280286738691984,137.74806188997366,124.19593811002636
2023-01-17,135.94,134.83,137.29,134.13,63.65M,0.88%,135.94,63650000.0,130.455,139.3398,0.008756307509646843,0.01947160552081368,57.21357850070717,-1.8111280781662629,137.6278828929169,124.26011710708313
2023-01-18,135.21,136.82,138.61,135.03,69.67M,-0.54%,135.21,69670000.0,131.469,139.2664,-0.005370016183610327,0.013490959644217997,59.529065489330385,-1.443742960984025,137.7482925852835,124.20970741471646
2023-01-19,135.27,134.08,136.25,133.77,58.28M,0.04%,135.27,58280000.0,132.36,139.20420000000001,0.0004437541601953754,0.013655326393050938,69.84946236559136,-1.1346663824396899,138.13854248798174,124.10945751201824
2023-01-20,137.87,135.28,138.02,134.22,80.22M,1.92%,137.87,80220000.0,133.645,139.18320000000003,0.019220817624011177,0.01262040652150205,68.53680430879709,-0.6721742894783063,139.0292172354419,123.7757827645581
2023-01-23,141.11,138.12,143.32,137.9,81.76M,2.35%,141.11,81760000.0,134.794,139.21540000000002,0.023500398926525,0.009874414890606874,72.18253968253966,-0.043701290269495985,140.3005895159792,123.07041048402077
2023-01-24,142.53,140.3,143.16,140.3,66.44M,1.01%,142.53,66440000.0,136.032,139.36860000000001,0.010063071362766518,0.009752960181037133,90.11948529411762,0.5624664588572728,142.08984668694814,122.31115331305182
2023-01-25,141.86,140.89,142.43,138.81,65.80M,-0.47%,141.86,65800000.0,137.145,139.2684,-0.00470076475128034,0.010634754203580385,86.66035950804167,0.9775270433998458,143.48778388817723,121.91321611182278
2023-01-26,143.96,143.17,144.25,141.9,54.11M,1.48%,143.96,54110000.0,138.192,139.1536,0.014803327224023555,0.009952492080726873,93.24200913242014,1.4590984182590887,145.2084896783163,121.58551032168367
2023-01-27,145.93,143.15,147.23,143.08,70.56M,1.37%,145.93,70560000.0,139.44400000000002,139.1066,0.01368435676576829,0.009661959420660213,92.31966787752988,1.976921023425092,146.92229285095752,121.86070714904248
2023-01-30,143.0,144.96,145.55,142.85,64.02M,-2.01%,143.0,64019999.99999999,140.268,138.9658,-0.020078119646405823,0.013318412715100526,79.64928472542685,2.1263612864648564,147.94205569390178,122.17994430609816
2023-01-31,144.29,142.7,144.34,142.28,65.87M,0.90%,144.29,65870000.00000001,141.103,138.8758,0.00902097902097898,0.01332468898317405,80.29490616621985,2.322118059086108,149.0507696436313,122.5072303563687
2023-02-01,145.43,143.97,146.61,141.32,77.66M,0.79%,145.43,77660000.0,142.12500000000003,138.77,0.00790075542310631,0.012706473284128111,78.75722543352602,2.5399660369621984,149.72918766855284,123.86481233144715
2023-02-02,150.82,148.9,151.18,148.17,118.34M,3.71%,150.82,118340000.0,143.68,138.76059999999998,0.03706250429760005,0.015461448264641525,83.39087073264292,3.111670680176104,151.41439002756243,124.62560997243754
2023-02-03,154.5,148.03,157.38,147.83,154.36M,2.44%,154.5,154360000.0,145.34300000000002,138.8904,0.024399946956637164,0.015847563475735515,84.7535211267606,3.8176880424641695,153.3453376135359,125.64266238646411
2023-02-06,151.73,152.57,153.1,150.78,69.86M,-1.79%,151.73,69860000.0,146.405,138.9214,-0.017928802588996873,0.01768914818865533,76.32544181393799,4.106360471123338,154.66037588047996,126.53862411952001
2023-02-07,154.65,150.64,155.23,150.64,83.32M,1.92%,154.65,83320000.0,147.61700000000002,138.993,0.019244710999802406,0.018075493965035716,80.20509633312615,4.518666670544349,156.31461347164006,127.33438652835993
2023-02-08,151.92,153.88,154.58,151.17,64.12M,-1.77%,151.92,64120000.00000001,148.623,139.0692,-0.017652764306498647,0.01952013546944791,73.88809182209465,4.572426038517563,157.05369694732047,128.7143030526795
2023-02-09,150.87,153.77,154.33,150.42,56.01M,-0.69%,150.87,56010000.0,149.31400000000002,139.2022,-0.006911532385465935,0.019767512016545696,69.51951951951952,4.478677098456501,157.62559486977875,129.88040513022122
2023-02-10,151.01,149.46,151.34,149.22,57.45M,0.09%,151.01,57450000.0,149.822,139.399,0.0009279512162787551,0.019546162735097412,66.39072847682115,4.365356110107172,157.9654346890133,131.3005653109867
2023-02-13,153.85,150.95,154.26,150.92,62.20M,1.88%,153.85,62200000.0,150.90699999999998,139.5154,0.018806701542944282,0.01812907901009982,67.90006325110689,4.453376918550191,158.67494818518747,132.50005181481254
2023-02-14,153.2,152.12,153.77,150.86,61.71M,-0.42%,153.2,61710000.0,151.798,139.6132,-0.00422489437764062,0.018484957266962428,67.94303797468349,4.419736504440891,159.12925716140444,133.77174283859551
2023-02-15,155.33,153.11,155.5,152.88,65.67M,1.39%,155.33,65670000.0,152.78799999999998,139.7636,0.013903394255874835,0.01864445124251865,67.97344293392347,4.512927216982689,159.55976319634397,135.35323680365605
2023-02-16,153.71,153.51,156.33,153.35,68.17M,-1.04%,153.71,68170000.0,153.077,139.9052,-0.010429408356402492,0.015918139127964543,62.43606138107415,4.40527974427917,159.32734233245827,137.42965766754168
2023-02-17,152.55,152.35,153.0,150.85,59.14M,-0.75%,152.55,59140000.0,152.882,140.098,-0.0075466788107474425,0.014018525984971627,66.18095560826838,4.178202325559539,159.01320890603733,139.2117910939627
2023-02-21,148.48,150.2,151.3,148.4,58.87M,-2.67%,148.48,58870000.0,152.557,140.24880000000002,-0.02667977712225511,0.015386538523395357,56.488076803964056,3.6280054610292325,158.64911844324976,140.31288155675023
2023-02-22,148.91,148.87,149.95,147.16,51.01M,0.29%,148.91,51010000.0,151.983,140.374,0.002896012931034475,0.013641345437016013,55.50981633945532,3.189896744248756,158.37453758151577,141.22546241848426
2023-02-23,149.4,150.09,150.34,147.24,48.39M,0.33%,149.4,48390000.0,151.731,140.5188,0.003290578201598393,0.012844065337458873,47.33883058470768,2.849385393560368,157.90264587659257,142.4513541234074
2023-02-24,146.71,147.11,147.19,145.72,55.47M,-1.80%,146.71,55470000.0,151.315,140.56320000000002,-0.01800535475234266,0.013797817455909786,34.83845854418067,2.3355444732938793,157.66293334538491,142.9660666546151
2023-02-27,147.92,147.71,149.17,147.45,45.00M,0.82%,147.92,45000000.0,151.006,140.6122,0.008247563219957676,0.014200302549146155,42.105263157894754,2.00287088079682,157.56366734595963,143.2643326540404
2023-02-28,147.41,147.05,149.08,146.83,50.55M,-0.34%,147.41,50550000.0,150.362,140.6962,-0.0034478096268252267,0.012182123837002724,33.33333333333333,1.6787206772074228,157.05639503102168,144.21260496897833
2023-03-01,145.31,146.83,147.23,145.01,55.48M,-1.42%,145.31,55480000.0,149.573,140.8724,-0.014245980598331154,0.012589781688085035,34.329065908013305,1.23810475499684,156.90836268529102,144.46263731470896
2023-03-02,145.91,144.38,146.71,143.9,52.28M,0.41%,145.91,52280000.0,148.631,141.10039999999998,0.004129103296400816,0.011249830187928599,37.984496124031004,0.9266466420968698,156.8501787726978,144.56882122730218
2023-03-03,151.03,148.04,151.11,147.33,70.73M,3.51%,151.03,70730000.0,148.363,141.4736,0.0350901240490713,0.017051933436876148,50.039032006245144,1.080499725812274,156.8621923053399,144.57780769466004
2023-03-06,153.83,153.79,156.3,153.46,87.56M,1.85%,153.83,87560000.0,148.491,141.9042,0.01853936304045556,0.018013941905046068,49.96090695856141,1.4120883272894673,156.74867357232864,144.6243264276713
2023-03-07,151.6,153.7,154.03,151.13,56.18M,-1.45%,151.6,56180000.0,148.803,142.22719999999998,-0.014496522134824219,0.0162620947892359,47.054491899852735,1.4778960540617163,156.73773972091104,144.62226027908898
2023-03-08,152.87,152.81,153.47,151.83,47.20M,0.84%,152.87,47200000.0,149.199,142.64,0.008377308707124165,0.01638012004640017,45.323193916349794,1.6139232353897341,156.45226948706397,144.72973051293604
2023-03-09,150.59,153.56,154.54,150.23,53.83M,-1.49%,150.59,53830000.0,149.318,143.0146,-0.014914633348596884,0.017299005511051797,44.21364985163204,1.5202246083915725,156.35236581863268,144.69663418136736
2023-03-10,148.5,150.21,150.94,147.61,68.57M,-1.39%,148.5,68570000.0,149.497,143.384,-0.01387874360847341,0.016840331254573283,42.73933309429903,1.262765859508221,156.30028768965406,144.51171231034596
2023-03-13,150.47,147.8,153.14,147.7,84.46M,1.33%,150.47,84460000.0,149.752,143.8726,0.013265993265993314,0.017141137847764918,53.85808452888718,1.2038136675396913,156.26658157838102,144.49141842161896
2023-03-14,152.59,151.28,153.4,150.1,73.70M,1.41%,152.59,73700000.0,150.27,144.3322,0.014089187213398136,0.01743441885093536,56.6957787481805,1.3130241875923616,156.07270739225004,144.55929260774997
2023-03-15,152.99,151.19,153.24,149.92,77.17M,0.26%,152.99,77170000.0,151.03799999999998,144.7934,0.0026214037617144914,0.016295226089449492,56.5534866739686,1.415533578658227,156.0407849697462,144.5702150302538
2023-03-16,155.85,152.16,156.46,151.64,76.25M,1.87%,155.85,76250000.0,152.032,145.40900000000002,0.01869403228969202,0.01682307190724847,66.5820029027576,1.7078639154914868,156.1665385377329,144.49646146226706
2023-03-17,155.0,156.08,156.74,154.28,98.94M,-0.55%,155.0,98940000.0,152.429,145.9818,-0.005453962143086244,0.01385488830425672,63.01470588235295,1.8496285507256118,156.41393599867905,144.37806400132098
2023-03-20,157.4,155.07,157.82,154.15,73.64M,1.55%,157.4,73640000.0,152.786,146.6294,0.015483870967742064,0.013495406708445548,67.17084908903402,2.131072312795368,157.37042011398233,143.90657988601765
2023-03-21,159.28,157.32,159.4,156.54,73.94M,1.19%,159.28,73940000.0,153.554,147.2226,0.011944091486658204,0.012364564345665017,74.19466574298576,2.477262470396539,158.8486534328982,143.50834656710182
2023-03-22,157.83,159.3,162.14,157.81,75.70M,-0.91%,157.83,75700000.0,154.05,147.7762,-0.009103465595178273,0.013054096356080572,70.05383580080755,2.6045936483416483,159.76234524694033,143.4866547530597
2023-03-23,158.93,158.83,161.55,157.68,67.62M,0.70%,158.93,67620000.0,154.88400000000001,148.3402,0.006969524171577035,0.01139488061993908,65.36964980544747,2.762421851593899,160.7879215672632,143.4140784327368
2023-03-24,160.25,158.86,160.34,157.85,59.26M,0.83%,160.25,59260000.0,156.05900000000003,148.87539999999998,0.008305543320958897,0.009149037083377828,63.25350949628404,2.959894981189308,161.7998929044266,143.75610709557338
2023-03-27,158.28,159.94,160.77,157.87,52.39M,-1.23%,158.28,52390000.0,156.84,149.37279999999998,-0.012293291731669265,0.010831169941554777,63.939899833055115,2.9237284020268532,162.3331103905244,144.25888960947557
2023-03-28,157.65,157.97,158.49,155.98,45.99M,-0.40%,157.65,45990000.0,157.346,149.8306,-0.003980288097043205,0.010675789139058098,60.248713550600364,2.8118175106371552,162.5979334767856,145.01806652321443
2023-03-29,160.77,159.37,161.05,159.35,51.31M,1.98%,160.77,51310000.0,158.12400000000002,150.3272,0.019790675547098013,0.01186550582573221,71.06788079470203,2.9409834218202775,162.93251142954963,146.2294885704504
2023-03-30,162.36,161.53,162.47,161.27,49.50M,0.99%,162.36,49500000.0,158.775,150.8702,0.009889904832991236,0.011037177472628838,79.28994082840244,3.1355039115299235,163.39162612240034,147.41537387759962
2023-03-31,164.9,162.44,165.0,161.91,68.75M,1.56%,164.9,68750000.0,159.76500000000001,151.46280000000002,0.015644247351564333,0.011012718925535058,79.77713578208838,3.4547948489203293,164.85738235166582,147.3366176483342
2023-04-03,166.17,164.27,166.29,164.22,56.98M,0.77%,166.17,56980000.0,160.642,152.0288,0.00770163735597329,0.010554309790584195,79.04191616766471,3.7668912260903653,166.48234500877902,146.94565499122098
2023-04-04,165.63,166.6,166.84,165.11,46.28M,-0.32%,165.63,46280000.0,161.277,152.5192,-0.00324968405849424,0.010614912537368057,76.87074829931979,3.9254067212966106,167.64186113704565,147.18913886295437
2023-04-05,163.76,164.74,165.05,161.8,51.51M,-1.13%,163.76,51510000.0,161.87,152.9438,-0.011290225200748738,0.010931895598670945,67.55437194851314,3.8556920041927185,168.32602953985122,147.59397046014874
2023-04-06,164.66,162.43,164.96,162.0,45.39M,0.55%,164.66,45390000.0,162.44299999999998,153.3998,0.005495847581827196,0.010893520112819008,71.3906111603189,3.8289275733655472,168.83139638234596,148.49560361765404
2023-04-10,162.03,161.42,162.03,160.08,47.72M,-1.60%,162.03,47720000.0,162.621,153.7612,-0.015972306571116257,0.01233819917782851,60.14905743095136,3.554523217892779,168.40081906370966,150.2791809362903
2023-04-11,160.8,162.35,162.36,160.51,47.64M,-0.76%,160.8,47640000.0,162.873,154.0586,-0.007591186817256013,0.011847799984879184,53.42960288808668,3.2009070052814366,167.91009488218396,151.80290511781607
2023-04-12,160.1,161.22,162.06,159.78,50.13M,-0.44%,160.1,50130000.0,163.118,154.40060000000003,-0.0043532338308458485,0.011868040490311874,55.301261092947186,2.831539237505808,167.52329430427847,152.94070569572153
2023-04-13,165.56,161.63,165.8,161.42,68.45M,3.41%,165.56,68450000.0,163.59699999999998,154.826,0.034103685196752,0.014804534256296496,62.86379511059372,2.94543583839382,167.67480221936697,154.04619778063304
2023-04-14,165.21,164.59,166.32,163.82,49.39M,-0.21%,165.21,49390000.0,163.882,155.2216,-0.0021140372070548308,0.014673295399718487,60.00000000000003,2.973184618708956,167.9775593715461,154.67944062845393
2023-04-17,165.23,165.09,165.39,164.03,41.52M,0.01%,165.23,41520000.0,163.915,155.5098,0.00012105804733364423,0.01384827524563454,65.20787746170679,2.9626381119050507,167.99478589990872,155.6852141000913
2023-04-18,166.47,166.1,167.41,165.65,49.92M,0.75%,166.47,49920000.0,163.945,155.7492,0.007504690431519689,0.01383669095070622,68.79795396419438,3.0195303004557843,168.40727486974515,156.17972513025484
2023-04-19,167.63,165.8,168.16,165.54,47.72M,0.70%,167.63,47720000.0,164.14499999999998,156.06719999999999,0.006968222502552912,0.013925262250389096,65.953488372093,3.122228963275262,169.09284233423088,156.3291576657691
2023-04-20,166.65,166.09,167.87,165.56,52.46M,-0.58%,166.65,52460000.0,164.434,156.30720000000002,-0.005846208912485773,0.013478155023703987,60.268070847295355,3.088933283566604,169.32936990534031,156.97463009465966
2023-04-21,165.02,165.05,166.45,164.49,58.34M,-0.98%,165.02,58340000.0,164.47,156.5692,-0.009780978097809756,0.01387657781086813,50.30030030030031,2.8976169158909215,169.351533681439,157.561466318561
2023-04-24,165.33,165.0,165.6,163.89,41.95M,0.19%,165.33,41950000.0,164.8,156.8584,0.0018785601745243685,0.012643538093001328,47.79179810725559,2.7394332441690494,169.45977537768536,157.96122462231463
2023-04-25,163.77,165.19,166.3,163.73,48.71M,-0.94%,163.77,48710000.0,165.097,157.11360000000002,-0.009435674106332836,0.012812769643805495,45.35928143712579,2.4598371111200663,169.13564635699015,158.83435364300982
2023-04-26,163.76,163.05,165.28,162.8,45.50M,-0.01%,163.76,45500000.0,165.46300000000002,157.31179999999998,-6.106124442828431e-05,0.012650711822531392,50.0,2.21195025917433,168.49739396611628,160.08360603388374
2023-04-27,168.41,165.19,168.56,165.19,64.90M,2.84%,168.41,64900000.00000001,165.748,157.616,0.028395212506106438,0.011090425450574808,58.54993160054719,2.3634696742120127,168.9206742208351,160.42432577916486
2023-04-28,169.68,168.49,169.85,167.88,55.28M,0.75%,169.68,55280000.0,166.195,157.903,0.007541119885992487,0.011135585066987834,68.59504132231405,2.5565578805895655,169.68996168311824,160.3870383168818
2023-05-01,169.59,169.28,170.45,168.64,52.47M,-0.05%,169.59,52470000.0,166.631,158.2206,-0.0005304101838755626,0.011154424066802443,72.61966031909412,2.671523764439911,170.34860978965938,160.19739021034061
2023-05-02,168.54,170.09,170.35,167.54,48.43M,-0.62%,168.54,48430000.0,166.83800000000002,158.54039999999998,-0.0061914027949762085,0.011333334731361987,71.33468149646103,2.647391351337575,170.6622026396709,160.1207973603291
2023-05-03,167.45,169.5,170.92,167.16,65.14M,-0.65%,167.45,65140000.0,166.82,158.9198,-0.006467307464103511,0.011382164362858107,56.13238157040876,2.5113629211139425,170.8327852850688,160.13221471493122
2023-05-04,165.79,164.89,167.04,164.31,81.24M,-0.99%,165.79,81240000.0,166.734,159.2574,-0.009913406987160367,0.011681043734461218,51.73444976076549,2.243746767279333,170.87337126897876,160.29462873102125
2023-05-05,173.57,170.98,174.3,170.76,113.45M,4.69%,173.57,113450000.0,167.589,159.7408,0.04692683515290419,0.018453189862727357,67.03431372549016,2.62913300838008,172.3847033385039,159.67429666149607
2023-05-08,173.5,172.48,173.85,172.11,55.96M,-0.04%,173.5,55960000.0,168.406,160.2766,-0.0004032955003744343,0.018513032146429756,65.07936507936506,2.895528120258092,173.48669882212562,159.7193011778744
